0	_NEWLINE_ _NEWLINE_ _NEWLINE_ 597 F.3d 1288 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ David A. RICHARDSON , Plaintiff-Appellant , _NEWLINE_ v. _NEWLINE_ STANLEY WORKS , INC. , Defendants-Appellee . _NEWLINE_ No . 2009-1354 . _NEWLINE_ | _NEWLINE_ March 9 , 2010 . _NEWLINE_ | _NEWLINE_ Rehearing En Banc Denied May 24 , 2010 . _NEWLINE_ Synopsis _NEWLINE_ Background : Patent owner filed action against competitor , alleging infringement of design patent for multi-function carpentry tool that combined conventional hammer with stud climbing tool and crowbar . Following bench trial , the United States District Court for the District of Arizona , Neil V. Wake , J. , 610 F.Supp.2d 1046 , entered judgment for competitor . Owner appealed . _NEWLINE_ _NEWLINE_ Holdings : The Court of Appeals , Lourie , Circuit Judge , held that : _NEWLINE_ _NEWLINE_ in its claim construction , district court properly factored out functional aspects of the design ; _NEWLINE_ _NEWLINE_ patent was not infringed ; and _NEWLINE_ _NEWLINE_ owner 's jury demand was untimely . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_
1	_NEWLINE_ _NEWLINE_ _NEWLINE_ 336 F.3d 1322 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ TORPHARM , INC. , Plaintiff-Appellant , _NEWLINE_ v. _NEWLINE_ RANBAXY PHARMACEUTICALS , INC. , Schein Pharmaceutical , Inc. , Danbury Pharmacal , Inc. , Ranbaxy Laboratories Limited , Ranbaxy Schein Pharma L.L.C. , and Ranbaxy Schein Pharmaceuticals , L.L.C. , Defendants-Appellees . _NEWLINE_ No . 02-1590 . _NEWLINE_ | _NEWLINE_ July 23 , 2003 . _NEWLINE_ Synopsis _NEWLINE_ Owner of patent for process of making chemical used in ulcer drug sued competitor for infringement . The United States District Court for the District of New Jersey , John C. Lifland , Senior Judge , granted summary judgment of invalidity , and appeal was taken . The Court of Appeals , Clevenger , Circuit Judge , held that owner was not estopped from arguing that patent was nonobvious . _NEWLINE_ _NEWLINE_ Reversed and remanded . _NEWLINE_ _NEWLINE_
0	_NEWLINE_ _NEWLINE_ _NEWLINE_ 254 F.3d 1031 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ APOTEX USA , INC. , Plaintiff-Appellant , _NEWLINE_ v. _NEWLINE_ MERCK & CO. , INC. , Defendant-Appellee . _NEWLINE_ No . 00-1272 . _NEWLINE_ | _NEWLINE_ Decided June 8 , 2001 . _NEWLINE_ | _NEWLINE_ Corrected June 26 , 2001 . _NEWLINE_ | _NEWLINE_ Rehearing and Rehearing En Banc Denied Aug. 2 , 2001 . * _NEWLINE_ Synopsis _NEWLINE_ Patentee brought action against competitor , alleging competitor infringed patents on process for making solid formulation of enalapril sodium for use in treatment of high blood pressure . The United States District Court for the Northern District of Illinois , 2000 WL 97582 , Matthew F. Kennelly , J. , granted competitor 's motion for summary judgment on grounds patents were invalid , and patentee appealed . The Court of Appeals , Lourie , Circuit Judge , held that : ( 1 ) statute under which patent was invalid if invention was previously made `` in this country by another inventor who had not abandoned , suppressed , or concealed it '' did not limit proof negating suppression or concealment to activities occurring within the United States ; ( 2 ) competitor , in asserting invalidity of patent on ground of prior invention , had to rebut any alleged suppression or concealment with clear and convincing evidence to the contrary ; ( 3 ) patentee successfully discharged its burden of going forward with evidence creating a genuine issue of material fact of suppression or concealment ; but ( 4 ) competitor , the first inventor of the process for manufacturing its own patented product , succeeded in rebutting by clear and convincing evidence inference of suppression or concealment created by its five-year period of inactivity in disclosing invention , and thus established invalidity of patents at issue based on its prior invention . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_ Opinion , 2001 WL 630026 , superseded . _NEWLINE_ _NEWLINE_
1	_NEWLINE_ _NEWLINE_ _NEWLINE_ 29 F.3d 1555 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ GENENTECH , INC. , Innovi N.V. and Leuven Research & Development VZW , Plaintiffs-Appellees , _NEWLINE_ v. _NEWLINE_ The WELLCOME FOUNDATION LIMITED , Wellcome Biotechnology Limited , Burroughs Wellcome Co. , B.W . Manufacturing , Inc. and Welgen Manufacturing , Inc. , Defendants , _NEWLINE_ and _NEWLINE_ Genetics Institute , Inc. and GI Manufacturing , Inc. , Defendants-Appellants . _NEWLINE_ Nos . 92-1503 , 92-1505 . _NEWLINE_ | _NEWLINE_ June 27 , 1994 . _NEWLINE_ Synopsis _NEWLINE_ Action was filed alleging infringement of three patents describing glycoprotein tissue plasminogen activator and its production . Alleged infringers moved for judgment notwithstanding verdict in favor of patentee , or in alternative for new trial . The United States District Court for the District of Delaware , Joseph J. Farnan , Jr. , J. , denied motions and appeal was taken . The Court of Appeals , Plager , Circuit Judge , held that : ( 1 ) specific activity limitation appearing in claims for one patent meant specific activity as measured by using bovine fibrin plate assay ; ( 2 ) considering prosecution history , specific activity of alleged infringing product did not as matter of law meet specific activity limitation appearing in claim , under doctrine of equivalents ; and ( 3 ) human tissue plasminogen activator limitation appearing in two of the patents meant natural protein found only in patented product , and jury 's implied conclusion that alleged infringing product met activator limitation appearing in patents under doctrine of equivalents was not supported by substantial evidence . _NEWLINE_ _NEWLINE_ Reversed . _NEWLINE_ _NEWLINE_ Lourie , Circuit Judge , concurred and filed opinion . _NEWLINE_ _NEWLINE_
0	_NEWLINE_ _NEWLINE_ _NEWLINE_ 869 F.3d 1336 _NEWLINE_ United States Court of Appeals , Federal Circuit . _NEWLINE_ INTERCONTINENTAL GREAT BRANDS LLC , Plaintiff-Appellant _NEWLINE_ v. _NEWLINE_ KELLOGG NORTH AMERICA COMPANY , Kellogg USA , INC. , Keebler Company , Keebler Foods Company , Kellogg Sales Company , Defendants-Cross-Appellants _NEWLINE_ 2015-2082 _NEWLINE_ | _NEWLINE_ 2015-2084 _NEWLINE_ | _NEWLINE_ Decided : September 7 , 2017 _NEWLINE_ Synopsis _NEWLINE_ Background : Patentee brought infringement action against competitor , alleging infringement of resealable cookie package . Competitor asserted defenses of unenforceability and invalidity . The United States District Court for the Northern District of Illinois , No . 1:13-cv-00321 , Matthew F. Kennelly , J. , 118 F.Supp.3d 1022 , granted summary judgment for competitor regarding invalidity and against competitor regarding unenforceability . Parties appealed . _NEWLINE_ _NEWLINE_ Holdings : The Court of Appeals , Taranto , Circuit Judge , held that : _NEWLINE_ _NEWLINE_ skilled artisan would have had motivation to use pull-back resealable package for discrete food items with rigid tray , as disclosed in prior art article , that was usable for variety of foods `` such as '' discrete items like sushi and canapes to resolve known problem of insufficiently convenient opening and reclosing arrangement for cookie packaging to be accessed from top ; _NEWLINE_ _NEWLINE_ expert testimony was not required to conclude that patent was obvious ; and _NEWLINE_ _NEWLINE_ reasonable inference that patentee knew during reexamination that critical statement in prior art article was misprint was not sufficient to permit finding of intent required for inequitable conduct . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_ Reyna , Circuit Judge , filed opinion dissenting-in-part . _NEWLINE_ _NEWLINE_ *1338 Appeals from the United States District Court for the Northern District of Illinois in No . 1:13-cv-00321 , Judge Matthew F. Kennelly . _NEWLINE_
1	_NEWLINE_ _NEWLINE_ _NEWLINE_ 127 F.3d 1420 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ The KEGEL COMPANY , INC. , and DBA Products Company Inc. , Plaintiffs-Appellees , _NEWLINE_ v. _NEWLINE_ AMF BOWLING , INC. , Defendant-Appellant . _NEWLINE_ No . 96-1178 . _NEWLINE_ | _NEWLINE_ Sept. 17 , 1997 _NEWLINE_ Synopsis _NEWLINE_ Assignee of patent for bowling lane maintenance machine and its exclusive licensee brought infringement action against competitor . Competitor counterclaimed , alleging that patent was invalid . The United States District Court for the Western District of Missouri , Bartlett , Chief Judge , entered judgment in favor of plaintiffs , and competitor appealed . The Court of Appeals , Schall , Circuit Judge , held that : ( 1 ) competitor 's machine infringed patent because claim for maintenance assembly did not encompass function of control assembly ; ( 2 ) patent claim was not anticipated by prior art machine ; and ( 3 ) patent claim was not obvious . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_
0	_NEWLINE_ _NEWLINE_ _NEWLINE_ 268 F.3d 1352 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ BALLARD MEDICAL PRODUCTS , Plaintiff-Appellant , _NEWLINE_ v. _NEWLINE_ ALLEGIANCE HEALTHCARE CORP. and Sorenson Critical Care , Inc. , Defendants-Appellees . _NEWLINE_ No . 00-1393 . _NEWLINE_ | _NEWLINE_ DECIDED : Oct. 9 , 2001 . _NEWLINE_ Synopsis _NEWLINE_ Patentee brought action against maker of accused device , alleging infringement of patents drawn to ventilating and aspirating tracheobronchial catheters . The United States District Court for the District of Utah , Bruce S. Jenkins , J. , granted summary judgment of noninfringement , and patentee appealed . The Court of Appeals , Bryson , Circuit Judge , held that : ( 1 ) district court 's reference to prosecution history estoppel in connection with literal infringement claim did not warrant reversal ; ( 2 ) valve limitation in patents was limited to vacuum valves with a static internal seal ; and ( 3 ) patent was not infringed . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_
1	_NEWLINE_ _NEWLINE_ _NEWLINE_ 253 F.3d 1371 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ ACROMED CORPORATION , Plaintiff-Appellee , _NEWLINE_ v. _NEWLINE_ SOFAMOR DANEK GROUP , INC. and Danek Medical , Inc. , Defendants-Appellants . _NEWLINE_ No . 00-1163 . _NEWLINE_ | _NEWLINE_ June 8 , 2001 . _NEWLINE_ | _NEWLINE_ Rehearing Denied July 11 , 2001 . _NEWLINE_ Synopsis _NEWLINE_ Patentee of improved surgical spinal plate and improved bone screw brought infringement action against competitor . After jury verdict that spinal plate patent was invalid for improper inventorship and that bone screw patent was valid , the United States District Court for the Northern District of Ohio , Ann Aldrich , J. , granted judgment as a matter of law that spinal plate patent was not invalid for improper inventorship . Competitor appealed . The Court of Appeals , Rader , Circuit Judge , held that : ( 1 ) evidence was insufficient to establish that engineer was inventor of spinal plate and bone screw ; ( 2 ) evidence was insufficient to establish that engineer 's cutting of recessed slots into spinal plate was inventive conception ; ( 3 ) term `` engage '' in bone screw claim was properly construed as `` fitting together '' ; ( 4 ) bone screw patent was not limited to screw with body portion of diameter at least as large as crest diameter of second externally threaded portion ; and ( 5 ) evidence was insufficient to prove invalidation of bone screw patent by prior art . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_
1	_NEWLINE_ _NEWLINE_ _NEWLINE_ 799 F.3d 1364 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ INLINE PLASTICS CORP. , Plaintiff-Appellant , _NEWLINE_ v. _NEWLINE_ EASYPAK , LLC , Defendant-Appellee . _NEWLINE_ No . 2014-1305 . _NEWLINE_ | _NEWLINE_ Aug. 27 , 2015 . _NEWLINE_ Synopsis _NEWLINE_ Background : Owner of two patents directed to tamper-resistant plastic food containers brought infringement action . Following claim construction , 2013 WL 2395998 , patent owner moved for entry of final judgment of non-infringement of first patent , on premise that claims as construed were not infringed . The United States District Court for the District of Massachusetts , Timothy S. Hillman , J. , 2014 WL 297224 , entered final judgment of non-infringement of first patent , dismissed without prejudice competitor 's declaratory judgment counterclaims for invalidity , and dismissed patent owner 's count for infringement of second patent with prejudice . Patent owner appealed . _NEWLINE_ _NEWLINE_ The Court of Appeals , Newman , Circuit Judge , held that term `` frangible section '' meant a section of material that includes at least one score line or at least one perforation line . _NEWLINE_ _NEWLINE_ Vacated and remanded . _NEWLINE_ _NEWLINE_
1	_NEWLINE_ _NEWLINE_ _NEWLINE_ 544 F.3d 1341 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ ABBOTT LABORATORIES , Plaintiff-Appellee , _NEWLINE_ v. _NEWLINE_ SANDOZ , INC. , Defendant-Appellant . _NEWLINE_ No . 2007-1300 . _NEWLINE_ | _NEWLINE_ Oct. 21 , 2008 . _NEWLINE_ | _NEWLINE_ Rehearing and Rehearing En Banc Denied Feb. 23 , 2009 . * _NEWLINE_ Synopsis _NEWLINE_ Background : Patent owner brought action against competitor alleging infringement of its patents relating to extended release formulations of clarithromycin . The United States District Court for the Northern District of Illinois , David H. Coar , J. , 500 F.Supp.2d 807 , granted owner 's motion for preliminary injunction , and denied competitor 's motion for stay of injunction pending appeal , 500 F.Supp.2d 846 . Competitor appealed . _NEWLINE_ _NEWLINE_ Holdings : The Court of Appeals , Newman , Circuit Judge , held that : _NEWLINE_ _NEWLINE_ finding of inequitable conduct was not appropriate ; _NEWLINE_ _NEWLINE_ patent owner had substantial likelihood of success on merits of claim that its patents were not likely to be held unenforceable based on inequitable conduct ; _NEWLINE_ _NEWLINE_ owner had substantial likelihood of success on merits of claim that its patents were infringed ; _NEWLINE_ _NEWLINE_ owner would likely suffer irreparable harm by market share and revenue loss upon competitor 's entry into the market in absence of preliminary injunction ; _NEWLINE_ _NEWLINE_ balance of hardships favored preliminary injunction ; and _NEWLINE_ _NEWLINE_ public interest supported grant of preliminary injunction . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_ Gajarsa , Circuit Judge , filed dissenting opinion . _NEWLINE_ _NEWLINE_
0	_NEWLINE_ _NEWLINE_ _NEWLINE_ 787 F.3d 1359 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ SHIRE DEVELOPMENT , LLC , Shire Pharmaceutical Development , Inc. , Cosmo Technologies Limited , Giuliani International Limited , Plaintiffs-Appellees _NEWLINE_ v. _NEWLINE_ WATSON PHARMACEUTICALS , INC. , nka Actavis , Inc. , Watson Laboratories , Inc. Florida , Watson Pharma , Inc. , nka Actavis Pharma , Inc. , Watson Laboratories , Inc. , Defendants-Appellants . _NEWLINE_ No . 2013-1409 . _NEWLINE_ | _NEWLINE_ June 3 , 2015 . _NEWLINE_ Synopsis _NEWLINE_ Background : Owners of patent concerning controlled-release oral pharmaceutical compositions for treating inflammatory bowel diseases brought infringement action against competitor . After construing certain relevant claim language , 2013 WL 174843 , the United States District Court for the Southern District of Florida , Donald M. Middlebrooks , J. , 2013 WL 1912208 , found the competitor 's product infringed the patent . Competitor appealed . The Court of Appeals , 746 F.3d 1326 , reversed and remanded . Patentee petitioned for writ of certiorari , and the Supreme Court granted the writ and vacated and remanded , 135 S.Ct . 1174 . _NEWLINE_ _NEWLINE_ Holdings : On remand , the Court of Appeals , Hughes , Circuit Judge , held that : _NEWLINE_ _NEWLINE_ term , `` matrix , '' meant a macroscopically homogeneous structure in all its volume , and _NEWLINE_ _NEWLINE_ terms , `` inner lipophilic matrix '' and `` outer hydrophilic matrix , '' required two separate matrices , such that the matrices retained their claimed properties and were consistent with their respective Markush group limitations . _NEWLINE_ _NEWLINE_ Reversed and remanded . _NEWLINE_ _NEWLINE_
1	_NEWLINE_ _NEWLINE_ _NEWLINE_ 692 F.3d 1272 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ Woodrow WOODS and Marine Exhaust Systems , Inc. , Plaintiffs-Appellees , _NEWLINE_ v. _NEWLINE_ DeANGELO MARINE EXHAUST , INC. , Defendant-Appellant . _NEWLINE_ No . 2010-1478 . _NEWLINE_ | _NEWLINE_ Aug. 28 , 2012 . _NEWLINE_ Synopsis _NEWLINE_ Background : Owner and exclusive licensee of patents relating to water jacketed marine exhaust systems brought infringement action against competitor . Following a jury trial , the United States District Court for the Southern District of Florida , Daniel T.K . Hurley , J. , found the patents valid and infringed , and denied competitor 's motions for judgment as a matter of law ( JMOL ) and for sanctions . Competitor appealed . _NEWLINE_ _NEWLINE_ Holdings : The Court of Appeals , Linn , Circuit Judge , held that : _NEWLINE_ _NEWLINE_ competitor 's purported supplement to interrogatory violated the discovery rules ; _NEWLINE_ _NEWLINE_ district court did not abuse its discretion in excluding drawings disclosed by competitor as a sanction ; _NEWLINE_ _NEWLINE_ legally sufficient basis existed on which jury could have found competitor 's notched diffusers infringed patents ; and _NEWLINE_ _NEWLINE_ district court did not abuse its discretion in declining to sanction exclusive licensee under Rule 11 . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_
1	_NEWLINE_ _NEWLINE_ _NEWLINE_ 688 F.3d 1342 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ KINETIC CONCEPTS , INC. , KCI Licensing , Inc. , KCI USA , Inc. , KCI Medical Resources , KCI Manufacturing , and Medical Holdings Limited , Plaintiffs , _NEWLINE_ and _NEWLINE_ Wake Forest University Health Sciences , Plaintiff-Appellant , _NEWLINE_ v. _NEWLINE_ SMITH & NEPHEW , INC. , Defendant-Appellee . _NEWLINE_ No . 2011-1105 . _NEWLINE_ | _NEWLINE_ Aug. 13 , 2012 . _NEWLINE_ Synopsis _NEWLINE_ Background : Patentee filed action against competitor alleging infringement of patents on apparatus and method of treating tissue damage by applying negative or reduced pressure to wound over area sufficient to promote migration of epithelial and subcutaneous tissue toward wound and for time period sufficient to facilitate closure of wound . The United States District Court for the Western District of Texas , W. Royal Furgeson , Jr. , J. , granted judgment as matter of law ( JMOL ) of invalidity for obviousness . Patentee appealed . _NEWLINE_ _NEWLINE_ Holdings : The Court of Appeals , O'Malley , Circuit Judge , held that : _NEWLINE_ _NEWLINE_ district court was required to accept all implicit factual findings supporting jury 's conclusion with respect to ultimate conclusion of nonobviousness that were supported by substantial evidence ; _NEWLINE_ _NEWLINE_ substantial evidence supported finding that prior art references did not disclose treating wounds with negative pressure as required by patents ; _NEWLINE_ _NEWLINE_ court had to assume that jury found patentee 's expert to be credible and persuasive in his opinion that prior art reference did not disclose use of negative pressure to heal wounds as patents did ; _NEWLINE_ _NEWLINE_ court had to defer to factual finding by jury that there was no reason to combine prior art references ; _NEWLINE_ _NEWLINE_ substantial evidence supported jury 's findings of objective indicia of nonobviousness ; and _NEWLINE_ _NEWLINE_ competitor did not show that patents were obvious . _NEWLINE_ _NEWLINE_ Reversed and remanded . _NEWLINE_ _NEWLINE_ Dyk , Circuit Judge , filed concurring opinion . _NEWLINE_ _NEWLINE_
0	_NEWLINE_ _NEWLINE_ _NEWLINE_ 642 F.3d 1370 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ TYCO HEALTHCARE GROUP LP and Mallinckrodt , Inc. , Plaintiffs-Appellants , _NEWLINE_ v. _NEWLINE_ MUTUAL PHARMACEUTICAL COMPANY , INC. and United Research Laboratories , Inc. , Defendants-Appellees . _NEWLINE_ No . 2010-1513 . _NEWLINE_ | _NEWLINE_ June 22 , 2011 . _NEWLINE_ Synopsis _NEWLINE_ Background : Patentee brought action against competitor , alleging infringement of patent for sleep-inducing drug . Competitor moved for summary judgment that patent was invalid for obviousness . The United States District Court for the District of New Jersey , Stanley R. Chesler , J. , 2010 WL 1799457 , granted motion . Patentee appealed . _NEWLINE_ _NEWLINE_ The Court of Appeals , Bryson , Circuit Judge , held that patent was invalid as obvious . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_
1	_NEWLINE_ _NEWLINE_ _NEWLINE_ 550 F.3d 1075 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ SANOFI-SYNTHELABO , Sanofi-Synthelabo , Inc. , and Bristol-Myers Squibb Sanofi Pharmaceuticals Holding Partnership , Plaintiffs-Appellees , _NEWLINE_ v. _NEWLINE_ APOTEX , INC. and Apotex Corp. , Defendants-Appellants . _NEWLINE_ No . 2007-1438 . _NEWLINE_ | _NEWLINE_ Dec. 12 , 2008 . _NEWLINE_ | _NEWLINE_ Rehearing and Rehearing En Banc Denied March 26 , 2009 . _NEWLINE_ Synopsis _NEWLINE_ Background : Owners of patent covering pharmaceutical product clopidogrel bisulfate brought infringement action against competitors and competitors counterclaimed that the patent was invalid and unenforceable . The United States District Court for the Southern District of New York , Sidney H. Stein , J. , 492 F.Supp.2d 353 , in a bench trial , ruled that the patent was valid and enforceable . Competitors appealed . _NEWLINE_ _NEWLINE_ Holdings : The Court of Appeals , Newman , Circuit Judge , held that : _NEWLINE_ _NEWLINE_ prior art patents did not anticipate patent , and _NEWLINE_ _NEWLINE_ district court did not clearly err in making finding of nonobviousness . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_
0	_NEWLINE_ _NEWLINE_ _NEWLINE_ 778 F.2d 775 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ TITANIUM METALS CORPORATION OF AMERICA , Appellee , _NEWLINE_ v. _NEWLINE_ Donald W. BANNER , Commissioner of Patents and Trademarks , Appellant . _NEWLINE_ Appeal No . 85-1452 . _NEWLINE_ | _NEWLINE_ Nov. 7 , 1985 . _NEWLINE_ Synopsis _NEWLINE_ Civil action was brought against Commissioner of Patents and Trademarks authorizing Commissioner to issue patent for titanium alloy . The United States District Court for the District of Columbia , John Garrett Penn , J. , authorized Commissioner to issue patent , and Commissioner appealed . The Court of Appeals for the Federal Circuit , Rich , Circuit Judge , held that patent was improperly issued . _NEWLINE_ _NEWLINE_ Reversed . _NEWLINE_ _NEWLINE_
1	_NEWLINE_ _NEWLINE_ _NEWLINE_ 351 F.3d 1364 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ Kaplesh KUMAR , Plaintiff-Appellant , _NEWLINE_ v. _NEWLINE_ OVONIC BATTERY CO. , INC. and Energy Conversion Devices , Inc. , Defendants-Appellees . _NEWLINE_ Nos . 02-1551 , 02-1574 , 03-1091 . _NEWLINE_ | _NEWLINE_ DECIDED : Dec. 11 , 2003 . _NEWLINE_ Synopsis _NEWLINE_ Owner of patent for metal alloy used in rechargeable nickel metal hydride batteries sued competitor for infringement . The United States District Court for the District of Massachusetts , Morris E. Lasker , J. , granted summary judgment of noninfringement . Owner appealed . The Court of Appeals , Dyk , Circuit Judge , held that `` amorphous '' alloy , called for in patent , was alloy in which constituent atoms were arranged in spatial pattern that exhibited no long range order . _NEWLINE_ _NEWLINE_ Vacated and remanded . _NEWLINE_ _NEWLINE_
0	_NEWLINE_ _NEWLINE_ _NEWLINE_ 418 F.3d 1379 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ Stephen K. TERLEP , Plaintiff-Appellant , _NEWLINE_ v. _NEWLINE_ The BRINKMANN CORP. , Wal-Mart Stores , Inc. , and Home Depot U.S.A. , Inc. , Defendant-Appellees . _NEWLINE_ No . 04-1337 . _NEWLINE_ | _NEWLINE_ Aug. 16 , 2005 . _NEWLINE_ Synopsis _NEWLINE_ Background : Owner of patent for omni-directional light emitting diode ( LED ) lamp sued lamp manufacturer and its retail distributors for infringement . The United States District Court for the Western District of Arkansas , Harry F. Barnes , J. , granted summary judgment of noninfringement , and owner appealed . _NEWLINE_ _NEWLINE_ The Court of Appeals , Linn , Circuit Judge , held that patent was not infringed . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_
0	_NEWLINE_ _NEWLINE_ _NEWLINE_ 423 F.3d 1296 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ BIAGRO WESTERN SALES , INC. and the Regents of the University of California , Plaintiffs-Appellants , _NEWLINE_ v. _NEWLINE_ GROW MORE , INC. , Defendant-Appellee . _NEWLINE_ No . 04-1414 . _NEWLINE_ | _NEWLINE_ Sept. 13 , 2005 . _NEWLINE_ | _NEWLINE_ Rehearing and Rehearing En Banc Denied Oct. 28 , 2005 . _NEWLINE_ Synopsis _NEWLINE_ Background : Assignee and licensee of patent for a phosphorus fertilizer brought infringement action against licensee 's competitor . The United States District Court for the Eastern District of California , Robert E. Coyle , Senior District Judge , entered summary judgment in favor of competitor , and plaintiffs appealed . _NEWLINE_ _NEWLINE_ Holdings : The Court of Appeals , Plager , Senior Circuit Judge , held that : _NEWLINE_ _NEWLINE_ amount of phosphorous-containing acid in claim limitation referred to amount of phosphorous-containing acid actually present in the final fertilizer product , not to a chemical equivalent amount ; _NEWLINE_ _NEWLINE_ `` phosphorous-containing acid or salt '' in claim language referred to an aggregate amount ; and _NEWLINE_ _NEWLINE_ patentee presumptively surrendered any equivalents with respect to the amount of phosphorous-containing acid or salt present by making narrowing amendment during reexamination . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_
0	_NEWLINE_ _NEWLINE_ _NEWLINE_ 655 F.3d 1291 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ GENETICS INSTITUTE , LLC , Plaintiff-Appellant , _NEWLINE_ v. _NEWLINE_ NOVARTIS VACCINES AND DIAGNOSTICS , INC. , Defendant-Appellee . _NEWLINE_ No . 2010-1264 . _NEWLINE_ | _NEWLINE_ Aug. 23 , 2011 . _NEWLINE_ | _NEWLINE_ Rehearing En Banc Denied Nov. 9 , 2011 . _NEWLINE_ Synopsis _NEWLINE_ Background : Patentee of patent for recombinant human blood-clotting proteins brought interfering patents action against competitor to determine priority of invention . Competitor moved to dismiss for lack of interference . The United States District Court for the District of Delaware , Sue L. Robinson , J. , 687 F.Supp.2d 486 , granted motion . Patentee appealed . _NEWLINE_ _NEWLINE_ Holdings : The Court of Appeals , Lourie , Circuit Judge , held that : _NEWLINE_ _NEWLINE_ expiration of patent following district court 's judgment did not strip Court of Appeals of jurisdiction over patentee 's appeal ; _NEWLINE_ _NEWLINE_ patent term extension was not limited to only particular claims of patent , but applied to patent as a whole ; and _NEWLINE_ _NEWLINE_ no interference in fact existed between patentee 's asserted claims competitor 's patents . _NEWLINE_ _NEWLINE_ Affirmed . _NEWLINE_ _NEWLINE_ Dyk , Circuit Judge , file an opinion concurring-in-part and dissenting-in-part . _NEWLINE_ _NEWLINE_
1	_NEWLINE_ _NEWLINE_ _NEWLINE_ 346 F.3d 1051 _NEWLINE_ United States Court of Appeals , _NEWLINE_ Federal Circuit . _NEWLINE_ ELAN PHARMACEUTICALS , INC. and Athena Neurosciences , Inc. , Plaintiffs-Appellants , _NEWLINE_ v. _NEWLINE_ MAYO FOUNDATION FOR MEDICAL EDUCATION AND RESEARCH , Defendant-Appellee . _NEWLINE_ No . 00-1467 . _NEWLINE_ | _NEWLINE_ DECIDED : Oct. 2 , 2003 . _NEWLINE_ Synopsis _NEWLINE_ Owner of patentee disclosing `` recipe '' for producing transgenic mice sued medical research center for infringement . The United States District Court for the Northern District of California , 175 F.Supp.2d 1209 , William H. Alsup , J. , held that patents were invalid as anticipated , and patentee appealed . Superceding its prior opinion , 243 F.3d 567 , 2000 WL 1720837 , the Court of Appeals reversed and remanded . On rehearing en banc , the Court of Appeals , Pauline Newman , Circuit Judge , held that prior art reference must be enabling in order to be anticipating . _NEWLINE_ _NEWLINE_ Reversed and remanded . _NEWLINE_ _NEWLINE_
